id,title,authors,categories,date,comments
2512.05100,Structured Document Translation via Format Reinforcement Learning,"Haiyue Song, Johannes Eschbach-Dymanus, Hour Kaing, Sumire Honda, Hideki Tanaka, Bianka Buschbeck, Masao Utiyama",cs.CL cs.AI cs.LG,2025-12-04,IJCNLP-AACL 2025 Main (Oral)
2512.05099,PSR J0952-0607: Tightening a Record-High Neutron Star Mass,"Roger W. Romani, Maya Beleznay, Alexei V. Filippenko, Thomas G. Brink and WeiKang Zheng",astro-ph.HE,2025-12-04,To appear in the Astrophysical Journal
2512.05098,SA-IQA: Redefining Image Quality Assessment for Spatial Aesthetics with Multi-Dimensional Rewards,"Yuan Gao, Jin Song",cs.CV cs.AI,2025-12-04,
2512.05097,Highly-ionized gas in lensed z = 6.027 Little Red Dot seen through [OIII] 88$\mu$m with ALMA,"Kirsten K. Knudsen, Johan Richard, Mathilde Jauzac, Tom J.L.C. Bakx, Thiago S. Goncalves, Eiichi Egami, Kiana Kade, Rahul Rana, Laura Sommovigo, Flora Stanley, Daniel P. Stark",astro-ph.GA,2025-12-04,Submitted to A&A
2512.05096,Pump Free Microwave-Optical Quantum Transduction,"Fangxin Li, Jaesung Heo, Zhaoyou Wang, Andrew P. Higginbotham, Alexander A. High, Liang Jiang",quant-ph,2025-12-04,
2512.05095,On the Outer Automorphism Groups of the Absolute Galois Groups of 2-adic local Fields,Yu Nishio,math.NT,2025-12-04,
2512.05094,From Generated Human Videos to Physically Plausible Robot Trajectories,"James Ni, Zekai Wang, Wei Lin, Amir Bar, Yann LeCun, Trevor Darrell, Jitendra Malik, Roei Herzig",cs.RO cs.CV,2025-12-04,"For project website, see https://genmimic.github.io"
2512.05093,Resolving the molecular gas emission of the z~2.5-2.8 starburst galaxies SPT0125-47 and SPT 2134-50,"K. Kade, M. Bredberg, K. Knudsen, S. K\""onig, G. Drouart, A. B. Romeo, and T.J.L.C. Bakx",astro-ph.GA,2025-12-04,
2512.05092,Foundations of Diffusion Models in General State Spaces: A Self-Contained Introduction,"Vincent Pauline, Tobias H\""oppe, Kirill Neklyudov, Alexander Tong, Stefan Bauer, Andrea Dittadi",stat.ML cs.LG,2025-12-04,
2512.05091,Visual Reasoning Tracer: Object-Level Grounded Reasoning Benchmark,"Haobo Yuan, Yueyi Sun, Yanwei Li, Tao Zhang, Xueqing Deng, Henghui Ding, Lu Qi, Anran Wang, Xiangtai Li, Ming-Hsuan Yang",cs.CV,2025-12-04,Technical Report; Project Page: https://harboryuan.github.io/visual-reasoning-tracer
2512.05090,Breaking the bandwidth-efficiency trade-off in soliton microcombs via mode coupling,"Yang Liu, Andreas Jacobsen, Thibault Wildi, Yanjing Zhao, Chaochao Ye, Yi Zheng, Camiel Op de Beeck, Jos\'e Carreira, Michael Geiselmann, Kresten Yvind, Tobias Herr and Minhao Pu",physics.optics,2025-12-04,"9 pages, 4 figures"
2512.05089,The Geometry of Intelligence: Deterministic Functional Topology as a Foundation for Real-World Perception,Eduardo Di Santi,cs.LG math.OC,2025-12-04,"35 pages, 6 figures. This preprint develops a deterministic functional-topological framework showing that physical systems generate compact perceptual manifolds with finite radius. We provide theory, Monte-Carlo estimators, and validation across PM, battery, and ECG domains, unifying biological perception and self-supervised AI"
2512.05088,Phase Transitions and Black Hole Stability in Gauged N = 8 Supergravity,"Andres Anabalon, Dumitru Astefanesei, Julio Oliva, Gabriel Ortega and Jorge Urbina",hep-th,2025-12-04,"13 pages, 4 figures"
2512.05087,Multimode RF Reflectometry for Spin Qubit Readout and Device Characterization,"Joffrey Rivard, Alexis Morel, Olivier Romain, El Bachir Ndiaye, Idris Aboubakari, Christian Lupien, Cl\'ement Godfrin, Julien Jussot, Stefan Kubicek, Kristiaan De Greve, Danny Wan, Claude Rohrbacher, Eva Dupont-Ferrier",cond-mat.mes-hall quant-ph,2025-12-04,"5 pages, 5 figures"
2512.05086,Singularity of the loops within a cable-graph loop-soup conditioned by its occupation time,Arthur Dremaux,math.PR,2025-12-04,
2512.05085,Performance Analysis of Fluid Reconfigurable Intelligent Surface over Covert Communications,"Farshad Rostami Ghadi, Masoud Kaveh, Hanjiang Hong, Kai-Kit Wong, Riku Jantti, and F. Javier Lopez-Martinez",cs.IT math.IT,2025-12-04,
2512.05084,Gradient Descent with Provably Tuned Learning-rate Schedules,Dravyansh Sharma,cs.LG,2025-12-04,
2512.05083,First Study of the Nuclear Response to Fast Hadrons via Angular Correlations between Pions and Slow Protons in Electron-Nucleus Scattering,"S.J. Paul, M. Arratia, H. Hakobyan, W. Brooks, A. Acar, P. Achenbach, J.S. Alvarado, W.R. Armstrong, N.A. Baltzell, L. Barion, M. Bashkanov, M. Battaglieri, F. Benmokhtar, A. Bianconi, A.S. Biselli, F. Boss\`u, S. Boiarinov, K.-T. Brinkmann, W.J. Briscoe, V. Burkert, T. Cao, D.S. Carman, P. Chatagnon, H. Chinchay, G. Ciullo, P.L. Cole, A. D'Angelo, N. Dashyan, R. De Vita, A. Deur, S. Diehl, C. Djalali, R. Dupre, H. Egiyan, A. El Alaoui, L. Elouadrhiri, P. Eugenio, M. Farooq, S. Fegan, A. Filippi, C. Fogler, G. Gavalian, G.P. Gilfoyle, R.W. Gothe, B. Gualtieri, M. Hattawy, F. Hauenstein, T.B. Hayward, M. Hoballah, M. Holtrop, Yu-Chun Hung, Y. Ilieva, D.G. Ireland, E.L. Isupov, D. Jenkins, H.S. Jo, D. Keller, M. Khandaker, A. Kim, V. Klimenko, I. Korover, A. Kripko, V. Kubarovsky, L. Lanza, S. Lee, P. Lenisa, X. Li, D. Marchand, V. Mascagna, B. McKinnon, T. Mineeva, V. Mokeev, E.F. Molina Cardenas, C. Munoz Camacho, P. Nadel-Turonski, T. Nagorna, K. Neupane, S. Niccolai, G. Niculescu, M. Osipenko, A.I. Ostrovidov, M. Ouillon, P. Pandey, M. Paolone, L.L. Pappalardo, R. Paremuzyan, E. Pasyuk, W. Phelps, N. Pilleux, P.S.H. Vaishnavi, S. Polcher Rafael, L. Polizzi, J.W. Price, Y. Prok, A. Radic, T. Reed, J. Richards, M. Ripani, J. Ritman, G. Rosner, S. Schadmand, A. Schmidt, R.A. Schumacher, Y. Sharabian, S. Shrestha, E. Sidoretti, D. Sokhan, N. Sparveris, M. Spreafico, S. Stepanyan, I.I. Strakovsky, S. Strauch, M. Tenorio, F. Touchte Codjo, R. Tyson, M. Ungaro, S. Vallarino, C. Velasquez, L. Venturelli, H. Voskanyan, E. Voutier, Y. Wang, D.P. Watts, U. Weerasinghe, X. Wei, M.H. Wood, L. Xu, Z. Xu, M. Zurek (the CLAS Collaboration)",nucl-ex,2025-12-04,
2512.05082,Anomaly cancellation and one-loop finiteness of 6D half-maximal supergravities,Renata Kallosh,hep-th,2025-12-04,4p
2512.05081,Deep Forcing: Training-Free Long Video Generation with Deep Sink and Participative Compression,"Jung Yi, Wooseok Jang, Paul Hyunbin Cho, Jisu Nam, Heeji Yoon, Seungryong Kim",cs.CV,2025-12-04,Project Page: https://cvlab-kaist.github.io/DeepForcing/
2512.05080,OMTRA: A Multi-Task Generative Model for Structure-Based Drug Design,"Ian Dunn, Liv Toft, Tyler Katz, Juhi Gupta, Riya Shah, Ramith Hettiarachchi, David R. Koes",cs.LG,2025-12-04,"Presented at the Machine Learning for Structural Biology Workshop, 2025"
2512.05079,Object Reconstruction under Occlusion with Generative Priors and Contact-induced Constraints,"Minghan Zhu, Zhiyi Wang, Qihang Sun, Maani Ghaffari, Michael Posa",cs.CV cs.RO,2025-12-04,Project page: https://contactgen3d.github.io/
2512.05078,Improving Posterior Inference of Galaxy Properties with Image-Based Conditional Flow Matching,"Mikaeel Yunus, John F. Wu, Benne W. Holwerda",astro-ph.IM astro-ph.GA,2025-12-04,Accepted at NeurIPS 2025 ML4PS workshop
2512.05077,Mean curvature flow near a peanut solution,"Sigurd Angenent, Panagiota Daskalopoulos, Natasa Sesum",math.AP,2025-12-04,
2512.05076,BulletTime: Decoupled Control of Time and Camera Pose for Video Generation,"Yiming Wang, Qihang Zhang, Shengqu Cai, Tong Wu, Jan Ackermann, Zhengfei Kuang, Yang Zheng, Frano Raji\v{c}, Siyu Tang, Gordon Wetzstein",cs.CV,2025-12-04,Project Page: https://19reborn.github.io/Bullet4D/
2512.05075,Anisotropic Response in Metamaterials with Elliptically Perforated Plates: Applications to Near-Field Radiative Heat Transfer,"J. E. P'erez-Rodr'iguez, R. Esquivel-Sirvent and A. Camacho de la Rosa",physics.optics cond-mat.mtrl-sci,2025-12-04,Supplementary Information Available
2512.05074,Thermodynamic universality across dissipative quantum phase transitions,"Laetitia P. Bettmann, Artur M. Lacerda, Mark T. Mitchison, John Goold",quant-ph cond-mat.stat-mech,2025-12-04,"5 + 9 pages, 2 + 5 figures. Comments welcome!"
2512.05073,David vs. Goliath: Can Small Models Win Big with Agentic AI in Hardware Design?,"Shashwat Shankar, Subhranshu Pandey, Innocent Dengkhw Mochahari, Bhabesh Mali, Animesh Basak Chowdhury, Sukanta Bhattacharjee, Chandan Karfa",cs.LG cs.AI cs.AR cs.SE,2025-12-04,
2512.05072,Carrollian holographic duals are non-local,"Jordan Cotler, Prateksh Dhivakar, Kristan Jensen",hep-th,2025-12-04,"10 pages, 1 figure, 2 Appendices"
2512.05071,The Evolving Landscape of Interactive Surface Sensing Technologies,"David Wang, Wilson Chen, Tianju Wang, Jiale Zhang",eess.SY cs.SY,2025-12-04,"12 pages, 10 figures"
2512.05070,Control Consistency Losses for Diffusion Bridges,"Samuel Howard, Nikolas N\""usken, Jakiw Pidstrigach",stat.ML cs.LG,2025-12-04,Frontiers in Probabilistic Inference: Sampling Meets Learning Workshop at NeurIPS 2025 (Oral)
2512.05069,Hybrid Quantum-Classical Autoencoders for Unsupervised Network Intrusion Detection,"Mohammad Arif Rasyidi, Omar Alhussein, Sami Muhaidat, Ernesto Damiani",cs.LG cs.CR quant-ph,2025-12-04,
2512.05068,The separating systole and the genus ratio of high genus triangulations,Baptiste Louf,math.PR math.CO,2025-12-04,"18 pages, 5 figures"
2512.05067,Perceptually-Minimal Color Optimization for Web Accessibility: A Multi-Phase Constrained Approach,Lalitha A R,cs.HC math.OC,2025-12-04,
2512.05066,Multi-LLM Collaboration for Medication Recommendation,"Huascar Sanchez, Briland Hitaj, Jules Bergmann, Linda Briesemeister",cs.LG cs.AI cs.CL,2025-12-04,"8 pages, 5 figures, 1 table"
2512.05065,Personalizing Agent Privacy Decisions via Logical Entailment,"James Flemings, Ren Yi, Octavian Suciu, Kassem Fawaz, Murali Annavaram, Marco Gruteser",cs.CR,2025-12-04,
2512.05064,Atomic decompositions for derived categories of G-surfaces,"Alexey Elagin, Julia Schneider, Evgeny Shinder",math.AG,2025-12-04,Comments are welcome
2512.05063,"Debt, Growth, and the Carbon Lock-In","Silvia Montagnania, Barnabe Ledoux, David Lacoste",physics.app-ph,2025-12-04,"49 Pages, 17 Figures"
2512.05062,Configuration Defects in Kubernetes,"Yue Zhang, Uchswas Paul, Marcelo d'Amorim, and Akond Rahman",cs.SE,2025-12-04,
2512.05061,Effective delta sources and Newtonian limit in nonlocal gravity,"Thomas M. Sangy, Nicol\`o Burzill\`a, Breno L. Giacchini, Tib\'erio de Paula Netto",gr-qc hep-th,2025-12-04,"40 pages, LaTeX, 21 figures"
2512.05060,4DLangVGGT: 4D Language-Visual Geometry Grounded Transformer,"Xianfeng Wu, Yajing Bai, Minghan Li, Xianzu Wu, Xueqi Zhao, Zhongyuan Lai, Wenyu Liu, Xinggang Wang",cs.CV,2025-12-04,"Code: https://github.com/hustvl/4DLangVGGT, Webpage: https://hustvl.github.io/4DLangVGGT"
2512.05059,On six-loop scaling dimensions of $(\phi^2)^n$ operators in $d=3$,"A.V. Bednyakov, M.V. Kompaniets, A.V. Trenogin",hep-th cond-mat.stat-mech,2025-12-04,"19 pages, 5 figures, results in ancillary file"
2512.05058,Meta-Learning for Quantum Optimization via Quantum Sequence Model,"Yu-Cheng Lin, Yu-Chao Hsu, Samuel Yen-Chi Chen",quant-ph cs.AI cs.LG,2025-12-04,
2512.05057,Axionic tunneling from a topological Kondo insulator,"Saikat Banerjee, Anuva Aishwarya, Fei Liu, Lin Jiao, Vidya Madhavan, Eugene J. Mele and Piers Coleman",cond-mat.mes-hall cond-mat.str-el,2025-12-04,"15 + 6 Pages, 3 + 1 Figures"
2512.05056,Sensitivity of Hongmeng 21cm experiment on scattering dark matter,"Junsong Cang, Yu Gao, Yin-Zhe Ma",astro-ph.CO hep-ph,2025-12-04,"8 pages, 3 figures, one table"
2512.05055,A Nehari manifold method for nonvariational problems,"Radu Precup, Andrei Stan",math.AP math.FA,2025-12-04,
2512.05054,Hybrid Nehari-Schauder type fixed point results and applications,"Radu Precup, Andrei Stan",math.FA,2025-12-04,
2512.05053,A Randomized Scheduling Framework for Privacy-Preserving Multi-robot Rendezvous given Prior Information,"Le Liu, Yu Kawano, and Ming Cao",eess.SY cs.SY,2025-12-04,
2512.05052,High Fidelity Qubit Control in a Natural Si-MOS Quantum Dot using a 300 mm Silicon on Insulator Wafer,"Xander Peetroons, Xunyao Luo, Tsung-Yeh Yang, Normann Mertig, Sofie Beyne, Julien Jussot, Yosuke Shimura, Clement Godfrin, Bart Raes, Ruoyu Li, Roger Loo, Sylvain Baudot, Stefan Kubicek, Shuchi Kaushik, Danny Wan, Takeru Utsugi, Takuma Kuno, Noriyuki Lee, Itaru Yanagi, Toshiyuki Mine, Satoshi Muraoka, Shinichi Saito, Digh Hisamoto, Ryuta Tsuchiya, Hiroyuki Mizuno, Kristiaan De Greve, Charles Smith, Helena Knowles, Andrew Ramsay",cond-mat.mes-hall quant-ph,2025-12-04,"13 pages, 9 figures"
2512.05051,Some computations in the heart of the homotopy t-structure on logarithmic motives,Alberto Merici,math.AG,2025-12-04,"This article first appeared as an appendix to 2211.14303, but due to its length and independent interest we decided to separate the two parts"
2512.05050,Line-of-sight shear in SLACS strong lenses II: validation tests with an extended sample,"Natalie B. Hogg, Daniel Johnson, Anowar J. Shajib and Julien Larena",astro-ph.CO astro-ph.GA,2025-12-04,"14 pages, 9 figures, companion paper to 2501.16292v2, prepared for submission to the Open Journal of Astrophysics"
2512.05049,QKAN-LSTM: Quantum-inspired Kolmogorov-Arnold Long Short-term Memory,"Yu-Chao Hsu, Jiun-Cheng Jiang, Chun-Hua Lin, Kuo-Chung Peng, Nan-Yow Chen, Samuel Yen-Chi Chen, En-Jui Kuo, Hsi-Sheng Goan",quant-ph cs.AI cs.LG,2025-12-04,
2512.05048,Prediction of Novel Li-AgII-F Compounds using Evolutionary Algorithms,Katarzyna Kuder and Wojciech Grochala,cond-mat.mtrl-sci cond-mat.str-el,2025-12-04,"10 pages, 4 figures, 2 tables, and a supplement of 12 pages"
2512.05047,The position and resolvability of blended point sources,Zephyr Penoyre,astro-ph.SR astro-ph.GA astro-ph.IM,2025-12-04,"12 pages, 8 figures, 2 appendices"
2512.05045,On random matrix statistics of 3d gravity,"Daniel L. Jafferis, Liza Rozenberg, Debmalya Sarkar, Diandian Wang",hep-th gr-qc,2025-12-04,28 pages
2512.05046,Dust destruction by the supernova remnant forward shock in a turbulent interstellar medium,"Tassilo Scheffler, Nina S. Sartorio, Florian Kirchschlager, Ilse De Looze, Michael J. Barlow, Franziska D. Schmidt",astro-ph.GA astro-ph.SR,2025-12-04,"22 pages, 14 figures, accepted to Astronomy & Astrophysics (A&A)"
2512.05044,Joint 3D Geometry Reconstruction and Motion Generation for 4D Synthesis from a Single Image,"Yanran Zhang, Ziyi Wang, Wenzhao Zheng, Zheng Zhu, Jie Zhou, Jiwen Lu",cs.CV,2025-12-04,18 Pages
2512.05043,A Theory of Backgrounds and Background Independence,Marc Klinger,hep-th math-ph math.MP,2025-12-04,"V1: 21 pages + references, 3 figures"
2512.05042,Structured Light at the Extreme: Harnessing Spatiotemporal Control for High-Field Laser-Matter Interactions,"Sergio Carbajo, Seung-Whan Bahk, Justin Baker, Andrea Bertozzi, Abhimanyu Borthakur, Antonino Di Piazza, Andrew Forbes, Spencer Gessner, Jack Hirschman, Franz K\""artner, Maciej Lewenstein, Yuhang Li, Inhyuk Nam, Eileen Otte, Aydogan Ozcan, James Rozensweig, Yijie Shen, Liwei Song, Ye Tian, Yu Wang, Yuntian Wang, Logan Wright, Xiaojun Wu, Hao Zhang",physics.optics math-ph math.MP physics.comp-ph,2025-12-04,
2512.05041,Probing AGN Feedback in Dwarf Galaxies with Spatially Resolved NIR Coronal Lines from JWST,"Archana Aravindan, Thomas Bohn, Gabriela Canalizo, Shobita Satyapal, Vivian U, Weizhe Liu, William Matzko, Sara Doan, Matthew Malkan, Lee Armus, Tohru Nagao, Tanio Diaz-Santos, Aditya Togi, Thomas S.Y. Lai, Sean T. Linden, Marina Bianchin, Yiqing Song, Loreto Barcos-Munoz, Aaron Evans, Hanae Inami, Kirsten Larson, Sabrina Stierwalt, Jason Surace",astro-ph.GA,2025-12-04,"21 pages, 14 figures, submitted to ApJ. Comments welcome!"
2512.05040,Geometric Data Science,"Olga D Anosova, Vitaliy A Kurlin",math.MG cond-mat.mtrl-sci cs.CG,2025-12-04,Questions and comments are welcome at vitaliy.kurlin@gmail.com. The latest version is at http://kurlin.org/Geometric-Data-Science-book.pdf
2512.05039,Semantic-Guided Two-Stage GAN for Face Inpainting with Hybrid Perceptual Encoding,Abhigyan Bhattacharya and Hiranmoy Roy,cs.CV,2025-12-04,Submitted for review CVPR-2025
2512.05038,SuperActivators: Only the Tail of the Distribution Contains Reliable Concept Signals,"Cassandra Goldberg, Chaehyeon Kim, Adam Stein, Eric Wong",cs.LG,2025-12-04,
2512.05037,Expanding the Neutral Atom Gate Set: Native iSWAP and Exchange Gates from Dipolar Rydberg Interactions,"Pedro Ildefonso, Andrew Byun, Aleksei Konovalov, Javad Kazemi, Michael Schuler, Wolfgang Lechner",quant-ph,2025-12-04,"15 pages, 8 figures (plus appendix)"
2512.05036,Cumulant expansions of operator groups of quantum many-particle systems,"V.I. Gerasimenko, I.V. Gapyak",math-ph cond-mat.stat-mech math.AP math.MP,2025-12-04,19 pages
2512.05035,Spectrum and anisotropies of Galactic cosmic rays: a laboratory for magnetic fields,Philipp Mertsch (Aachen),astro-ph.HE astro-ph.GA,2025-12-04,"16 pages, 10 figures"
2512.05034,Analytic Dependence of the Lyapunov Moment Function and the Projective Stationary Measure for Random Matrix Products,"Christopher Chalhoub, Vincent P. H. Goverse, Jeroen S. W. Lamb, Martin Rasmussen",math.DS math.PR,2025-12-04,14 pages
2512.05033,Arbitrage: Efficient Reasoning via Advantage-Aware Speculation,"Monishwaran Maheswaran, Rishabh Tiwari, Yuezhou Hu, Kerem Dilmen, Coleman Hooper, Haocheng Xi, Nicholas Lee, Mehrdad Farajtabar, Michael W. Mahoney, Kurt Keutzer, Amir Gholami",cs.CL cs.AI cs.LG,2025-12-04,22 pages
2512.05032,Exploring asymmetries in three-body cLFV lepton decays: probing CP violation in HNL extensions of the SM,"Adrian Darricau, Jonathan Kriewald, Ana M. Teixeira",hep-ph,2025-12-04,"36 pages, 15 figures"
2512.05031,CNN on `Top': In Search of Scalable & Lightweight Image-based Jet Taggers,"Rajneil Baruah, Subhadeep Mondal, Sunando Kumar Patra, Satyajit Roy",hep-ph physics.comp-ph physics.data-an,2025-12-04,"12 pages, 3 figures, 2 tables"
2512.05030,Dual-Path Region-Guided Attention Network for Ground Reaction Force and Moment Regression,"Xuan Li, Samuel Bello",cs.LG eess.SP,2025-12-04,
2512.05029,The critical role of clumping in line-driven disc winds,"Amin Mosallanezhad, Christian Knigge, Nicolas Scepi, Knox S. Long, James H. Matthews, Stuart A. Sim and Austen Wallis",astro-ph.GA astro-ph.HE,2025-12-04,"9 pages, 5 figures, 1 table, accepted for publication in MNRAS"
2512.05028,Efficient Decoders for Sensing Subspace Code,Siva Aditya Gooty and Hessam Mahdavifar,eess.SP,2025-12-04,"This paper was accepted for presentation at the 59th Annual Asilomar Conference on Signals, Systems, and Computers"
2512.05027,Impact of power outages on the adoption of residential solar photovoltaic in a changing climate,"Jiashu Zhu, Wenbin Zhou, Laura Diaz Anadon, Shixiang Zhu",econ.GN q-fin.EC,2025-12-04,
2512.05026,Frobenius generation for algebraic stacks,Pat Lank and Fei Peng,math.AG,2025-12-04,"v1, comments welcome!"
2512.05025,RAMEN: Resolution-Adjustable Multimodal Encoder for Earth Observation,"Nicolas Houdr\'e, Diego Marcos, Hugo Riffaud de Turckheim, Dino Ienco, Laurent Wendling, Camille Kurtz, Sylvain Lobry",cs.CV,2025-12-04,
2512.05024,Model-Free Assessment of Simulator Fidelity via Quantile Curves,"Garud Iyengar, Yu-Shiou Willy Lin, Kaizheng Wang",stat.ME cs.AI cs.LG,2025-12-04,"33 pages, 11 figures"
2512.05023,Inertial Types of Elliptic Curves Over $\mathbb{Q}_{p^{2}}$,Jose Castro-Moreno and Nuno Freitas,math.NT,2025-12-04,"44 Pages, 20 Tables"
2512.05022,Emergence of ER=EPR from non-local gravitational energy,"Kimet Jusufi, Francisco S.N. Lobo, Emmanuel N. Saridakis, Douglas Singleton",gr-qc hep-th quant-ph,2025-12-04,"13 pages, 3 figures"
2512.05021,HTR-ConvText: Leveraging Convolution and Textual Information for Handwritten Text Recognition,"Pham Thach Thanh Truc, Dang Hoai Nam, Huynh Tong Dang Khoa, Vo Nguyen Le Duy",cs.CV cs.LG,2025-12-04,
2512.05020,Engineered Inclined Energy Landscapes Enabling Free Flow of Magnetic Microstructures for Artificial Neuron Applications,"Anmol Sharma, Ranjeet Kumar Brajpuriya, Vivek K. Malik, Vishakha Kaushik, Sachin Pathak",physics.comp-ph,2025-12-04,
2512.05019,L\'evy sources in UrQMD in Ar+Sc collisions at SPS energies,"Barnabas Porfy, Mate Csanad",hep-ph nucl-th,2025-12-04,"8 pages, 5 figures"
